,Colombo,Gampaha,Kalutara,Matale,Kandy,Nuwara Eliya,Galle,Matara,Hambantota,Jaffna,Kilinochchi,Mannar,Mullaitivu,Vavuniya,Trincomalee,Batticaloa,Ampara,Puttalam,Kurunegala,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Kegalle,Ratnapura
Siddha Medicine & Surgery - Eastern University - Trincomalee Campus,0.9866763212662313,0.9540475041446328,0.9774460149518015,0.6931099933461304,0.974853511297395,0.0373276923163357,0.9361920879625344,0.9559963022900808,0.713613166255129,0.90054792849661,0.6484184571510911,0.2032597882045133,0.4329658516359207,0.1492778812873432,0.7698452638379398,0.9647254421368461,0.9871110685967057,0.9722304734263904,0.974049687634251,0.8652531430132283,0.6143962329175054,0.967495912234689,0.21967847930001527,0.9818671437248921,0.979314922043789
Health Promotion - Rajarata University of Sri Lanka,0.9642121182006042,0.9218235327036409,0.8855885615933745,0.9203561281495432,0.9673421282814281,0.5173513949451415,0.9457618136920891,0.9666865889485465,0.9545798670456518,0.9627146638958974,0.10672542019176257,0.21943655971837062,0.6002428555976298,0.9639542332152478,0.7499420186739075,0.9840090727475876,0.950876641943929,0.9990308724422909,0.885028599534387,0.9404914434379444,0.6492592738594472,0.9714837747446913,0.9745560967900989,0.8906760232906369,0.8383085777209123
Nursing - University of Colombo,0.12996212185680267,0.16721863692992434,0.7349253345598099,0.002373346660130893,0.6297220549005473,0.41745701872937613,0.1874066953849084,0.09921525202301773,0.08121789684166925,0.36768772406427797,0.6349947279306158,0.5002709117109551,0.8790799639807333,0.6106478259311676,0.0308782323427107,0.07144938756895325,0.5316693353350653,0.18575677874415653,0.17575685429979848,0.12157682079517063,0.08308895668932448,0.7714191305787809,0.0008715130696622664,0.08892950910684749,0.3255531612549256
Nursing - University of Peradeniya,0.03890416937762042,0.22638231877577364,0.14174362954973518,0.5077710582063899,0.010107755105381755,0.017911792325814524,0.024298956132031257,0.20464477794806868,0.290768411845744,0.45855668912350744,0.6484184571510911,0.1726366245245724,0.9595651737747889,0.5577258556109024,0.5397990215294729,0.016875072836124105,0.37390901837366297,0.34311484259130676,0.10924410248336103,0.8887480108872559,0.3396142755396516,0.021903545696865256,0.10509874799554864,0.0680649771972257,0.06486717060912817
Nursing - University of Sri Jayewardenepura,0.09148248881601162,0.08928725863900489,0.3190599188952069,0.7073924384466946,0.5138494916038613,0.41745701872937613,0.059829924576655036,0.4437749830587242,0.20319052955339334,0.7519018554851625,0.4879047788371702,0.3733645139363191,0.946156694784319,0.17921261996746818,0.004868013521156955,0.7861800697068988,0.12502788320839198,0.009347763096220985,0.09661040700535262,0.15115307919665277,0.06221417026721965,0.9554020583448054,0.6265197099698881,0.10364792985421523,0.08337577002938412
Nursing - University of Jaffna,0.6237473811115817,0.5270489321325742,0.35536916109848593,0.4643604004715074,0.2671223154796759,0.0029071332436055863,0.27683544798923054,0.9192615746660758,0.9755711892624097,0.06365490274786112,0.18405195963485665,0.6138055141324793,0.6541993083248341,0.7974425184863672,0.011580369413433655,0.18248657920891675,0.03489472071523103,0.27392552484168,0.5812437054575026,0.0013689796640247165,0.5659952528044156,0.0621322805799992,0.07570204862659369,0.11882082988258591,0.31452560903214966
Nursing - University of Ruhuna,0.6044709113995081,0.3441248617718916,0.4851767551559675,0.4659287776439587,0.1679101114593874,0.7922890059994352,0.3635255362715748,0.2701149924229701,0.06281415627958042,0.001118706144963899,0.6454195735280635,0.11245841878325313,0.9595651737747889,0.000916875273955009,0.14602291127878297,0.5429747950991164,0.29144333665785993,0.39195225708154724,0.6082664199855092,0.5108548194613791,0.16254529991511946,0.2675498778090767,0.42327770157381805,0.8572238597901541,0.22115986468746263
"Nursing - Eastern University, Sri Lanka",0.9398044019212591,0.018814846796881834,0.9213768842542606,0.007604888783948938,0.5575731929315746,0.1866406447920288,0.4672256450434362,0.9192615746660758,0.20555590050051653,0.9524639305858551,0.6023953071531591,0.034944194745171075,0.8842160066511418,0.12593085685285355,0.08805244020265801,0.1423272819646153,0.0030957669004259003,0.42595969973134495,0.0027751834394603714,0.6889169518635022,0.6208902302836407,0.4732309779311986,0.5453631256286555,0.7365137133595723,0.42051369135322736
Pharmacy - University of Peradeniya,0.3630580906643247,0.21278527845240325,0.5337399215764624,0.03180152594787844,0.5591862075871469,0.41745701872937613,0.38287903152471625,0.07658451337406835,0.25777487637286967,0.8200822253790655,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.6123019555671012,0.6657341374434022,0.4271147702078507,0.7275041730546893,0.6339306787370427,0.7728523242694507,0.8636033488521131,0.6418118689514976,0.34271310017597556,0.6401116982737542,0.6262679710879919,0.8107978706167563
Pharmacy - University of Sri Jayewardenepura,0.7854849946845066,0.8276441004708687,0.5497304936324974,0.49413731718545795,0.5537047087014635,0.41745701872937613,0.44967822885464914,0.38077520215678873,0.3681145695957624,0.7600481905299176,0.6484184571510911,0.2032597882045133,0.8216519971990086,0.7612691641857589,0.7067545973023821,0.48013523907910416,0.7438870947338259,0.34993935338904125,0.8011056716775905,0.8636033488521131,0.6418118689514976,0.33268271684459716,0.6401116982737542,0.5807561661146516,0.7604740863220828
Pharmacy - University of Jaffna,0.6003621445046368,0.8477093740262661,0.22034101260108807,0.8009264698043357,0.4448530464131394,0.27630247675652764,0.9602892432119756,0.9192615746660758,0.9359013326627746,0.739667709742366,0.9509015558944481,0.6349223099052015,0.050948951349811256,0.4973498078933466,0.15353564954387644,0.19808148006744009,0.02072237196764548,0.35243313306495927,0.12533571618756756,0.4440569072399938,0.8326187280244197,0.3879697104671844,0.9099673357434371,0.03345028345853751,0.3610905605187128
Pharmacy - University of Ruhuna,0.9278620718390252,0.7136114548950883,0.7597166009770443,0.14747695429472651,0.2915422361344594,0.41745701872937613,0.8571187779591566,0.6811657694750743,0.8062791175600628,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.8529953330546112,0.6154804055576418,0.24794652776629145,0.1078786672861557,0.2990531809227338,0.21388887007463875,0.00590907720644096,0.009380602054602893,0.1800449047140229,0.6386299047000574,0.060812631546828366,0.49912926422262893,0.03801163819043307
Medical Laboratory Sciences - University of Peradeniya,0.791101600013853,0.8761785538718557,0.06794367538431267,0.8563402115459641,0.8659394428650665,0.41745701872937613,0.6919733355900884,0.6726599847332845,0.6870297468409867,0.6248618349172179,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.24794652776629145,0.5854637908169593,0.7423668212110612,0.6339306787370427,0.7669883556648752,0.8636033488521131,0.6418118689514976,0.9065025739068407,0.6401116982737542,0.273887786315,0.3662572589668034
Medical Laboratory Sciences - University of Sri Jayewardenepura,0.8135802130685961,0.8768980023815943,0.4519210696531477,0.03727167761880912,0.0029504588095471407,0.41745701872937613,0.4815324825382348,0.4622449481167745,0.4414925244667405,0.8827988112717247,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.61069048357216,0.24794652776629145,0.6919089624498207,0.717373381267935,0.6339306787370427,0.7930844324536211,0.8636033488521131,0.6418118689514976,0.9065025739068407,0.6401116982737542,0.4779126724619166,0.8428411886383972
Medical Laboratory Sciences - University of Jaffna,0.009118630814761275,0.6662894321403094,0.9213768842542606,0.4194696087566069,0.4266873502783364,0.721882123304324,0.01791044246748008,0.0003931603720568333,0.9755711892624097,0.6709854953133207,0.9827780558941652,0.28981848328949456,0.8468830720256654,0.25842261959055624,0.6528218389029508,0.18221791685970634,0.0139002719755692,0.5560573675278175,0.3020394264630656,0.21422151858833316,0.4626862545291186,0.6688092563599637,0.038075777360943364,0.07330903926399868,0.5625945343566763
Medical Laboratory Sciences - University of Ruhuna,0.8889461510845702,0.38716115299783105,0.8027894887820657,0.8113489981941886,0.27198092802740104,0.41745701872937613,0.8421932827201831,0.6183121116923078,0.8844853524935741,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.03042254474751649,0.6125741407792478,0.5079545033530599,0.426088070419817,0.5600624387309343,0.7204724621787559,0.8636033488521131,0.6418118689514976,0.656558201979293,0.6401116982737542,0.7738877328557261,0.28481949061261325
Radiography - University of Peradeniya,0.7817987969451796,0.8241236177640796,0.7886464571801083,0.6626399563567378,0.4474769101166991,0.02693563724575232,0.2843620351867351,0.5226657931510778,0.0030836248477297268,0.7011099053977418,0.9525428893804119,0.11418723021181154,0.8881966431575445,0.826638479281423,0.743158346325296,0.16118038348430164,0.5535898551625543,0.22612682944155993,0.4867655287341407,0.05166075615488641,0.13844231003684815,0.7295825846722679,0.6527099308707436,0.15004096299412883,0.013248136699140378
Physiotherapy - University of Colombo,0.93301012989839,0.8795942884227329,0.889007754439698,0.038927497883989415,0.45385000789572805,0.41745701872937613,0.8965991278732139,0.30651655782209486,0.45172258840548907,0.9548950329041764,0.6484184571510911,0.0038302012171912425,0.9595651737747889,0.029585810962601378,0.6126498412309083,0.15572933469081685,0.7136097389083691,0.6339306787370427,0.968372812198003,0.8636033488521131,0.6418118689514976,0.9065025739068407,0.6401116982737542,0.04269417628502625,0.6508042743435587
Physiotherapy - University of Peradeniya,0.06753806752099911,0.6261509447894487,0.05927311283017478,0.3228092879131763,0.5837358491773823,0.17058704285417037,0.9166006925584836,0.9419039057338602,0.7329467202593902,0.4193522148196295,0.9729090755967288,0.0004134072718707804,0.8971675372020187,0.4650448248070822,0.23774969755744968,0.019884386335202175,0.16183272666747828,0.2542027795188798,0.4566072280477518,0.8150819936377678,0.2645349843151714,0.5830689686682404,0.14104962228435014,0.9464137625190506,0.2135961360049773
Environmental Conservation & Management - University of Kelaniya,0.9916950376625452,0.858868880105418,0.9914330525688971,0.5799491808594134,0.9761151454995293,0.981432719178629,0.8463326742388877,0.9666950637446197,0.8147959355178254,0.8027133007135109,2.2569001179029158e-07,0.28401168137143007,0.6362485525966439,0.47628003872179336,0.6333082446638081,0.463492065603475,0.7227235600342456,0.8799267072915246,0.870449748368556,0.9477538448421028,0.7671128871042889,0.9989805467851913,0.8686792051720624,0.9773113422050665,0.8873481687251213
Fisheries & Marine Sciences - University of Ruhuna,0.9855953631205203,0.9321990589735745,0.97694094062468,0.0897459478948267,0.9867694138485377,0.5596039980730225,0.9688193368625585,0.9883577541075401,0.9316664494529587,0.9820795506886766,0.253231030265914,0.10365833486940601,0.8957613870725981,0.01674340283411002,0.48026140696487896,0.8759909965772891,0.926994409151112,0.8551571109831596,0.9412041359492926,0.8771467369321453,0.6451610736469855,0.9724532055333022,0.023417928093446116,0.9148252539765478,0.9530930294164575
Marine And Freshwater Sciences - University of Ruhuna,0.9014530431479287,0.9655515192264256,0.9742146095400541,0.3136305038928462,0.9795262872975257,0.4207343500058405,0.9031947075377976,0.9399797382108201,0.9997084807597039,0.6252563251790935,0.6553380256247463,0.029507637521912766,0.12821240432011138,0.22503884262720342,0.34833190065460096,0.913175884521738,0.9783317164999742,0.3381268778761187,0.9827936965212318,0.8917863837392189,0.01646561785875833,0.9635845090715587,0.01999645051789123,0.9269477786868479,0.9020197444461238
Animal Science & Fisheries - University of Peradeniya,0.8402860868601291,0.9523758102892654,0.46551518246720525,0.8417341227548639,0.9573055869372723,0.014485179611572474,0.9154649005908447,0.9898685539344478,0.9666966413940945,0.7362792130523557,0.1745990271868132,0.01994401600903606,0.9957521565799426,0.40306619702363744,0.2357343121274521,0.010389171438526357,0.40380139608557686,0.7430257456850489,0.9276374124196841,0.8505060098329789,0.06881713752778651,0.16620878219722313,0.8096243385303057,0.6223277472740998,0.9438839806677812
Food Production & Technology Management - Wayamba University of Sri Lanka,0.9988999495557107,0.8701630960860044,0.7797678233965679,0.0027881482557844395,0.8457904398863809,0.9419306295249331,0.9333577840939383,0.8585583890336709,0.7709717062521986,0.43759250905922786,0.008841827590341134,0.22565957517711932,0.7374012688484158,0.11508267256011862,0.43186431630852473,0.7921041622542262,0.9315411486396267,0.8443642981558186,0.8932503422166991,0.8662790440698094,0.907704419529262,0.8071448280070534,0.8753286757982763,0.9532949517808417,0.7828279436348201
Food Business Management - Sabaragamuwa University of Sri Lanka,0.7533056868056001,0.6146665731838661,0.38686338320374336,0.8423776985784481,0.24200233073347688,0.5721758286281973,0.06376229214077311,0.2097437173494917,0.21292377868948265,0.45452254197922237,0.043951898471250805,0.20717049068908855,0.6482276931058653,0.3744403770255035,0.0033983078513637466,0.48062407757222536,0.18914608978719816,0.7590886035809588,0.1705728859218889,0.47125119275914296,0.787197198785909,0.48259110983742337,0.6889557673023134,0.15851790800477727,0.558923937286115
Management And Information Technology (Seusl) - South Eastern University of Sri Lanka,0.230193616338492,0.6120523358660763,0.3173519568703027,0.8061549439078213,0.736024668703366,0.1506068428920082,0.17133143019316666,0.09891372998431391,0.12559315676049454,0.3472996537183204,0.21020699432919177,0.8528288506125457,0.6103145916480757,0.5660261801248647,0.5483694142016322,0.6304949434033345,0.5226917462245035,0.6135626853932019,0.620211243297535,0.9650094416061225,0.5157749516679186,0.010605733194221312,0.48725876634801457,0.73417512665722,0.7402737253339204
Computing & Information Systems - Sabaragamuwa University of Sri Lanka,0.7648229072592814,0.6849373002102186,0.639933761379323,0.5359984838652802,0.7843152704235989,0.7658950782655718,0.2995831633053918,0.0013538497585483533,0.901944916252567,0.8034718131583969,0.599623411270163,0.6928823590549672,0.06347456569975696,0.9954323562393776,0.5379468659907598,0.07599222869830535,0.5189966539439783,0.2894065766024828,0.8569307612722877,2.3743208892978984e-05,0.11987582559770027,0.011966533265643342,0.30943116136571813,0.986345452826273,0.7193330134800355
Physical Education # - Sabaragamuwa University of Sri Lanka,0.2258591593422149,0.28223020811595745,0.4918891431040119,0.821370721124054,0.6957707355444874,0.5237043098339322,0.6156982946361583,0.204679275912231,0.6445912654987818,0.05061655529671949,0.6484184571510911,0.28955410340341003,0.44129553604366656,0.5376350215307685,0.0027360445715568504,0.010878834285996009,0.031699965559901955,0.01307885550172061,0.045969749462386855,0.30379139746960515,0.5037182899428856,0.33042952298577477,0.006867613902729497,0.030560487734019093,0.3114919084940363
Sports Science & Management # - University of Sri Jayewardenepura,0.06496127704824028,0.21930972882466415,0.025215223249144603,0.5108641401736462,0.05606781906901337,0.015627727316953832,0.007425630329301436,0.13561526145206493,0.0010061471172602143,0.031220938055691594,0.6428298227727918,0.2032597882045133,0.4436299027299516,0.8708305025871559,0.0841402207828309,0.0036301174481199183,0.04161290443514054,0.7302830409538887,0.012018043070500473,0.4286174460920855,0.18952213368042004,0.9137760922396723,0.09541509107057822,0.07852082635887647,0.053679406219114156
Sports Science & Management # - Sabaragamuwa University of Sri Lanka,0.6072529081591148,0.22942427654492148,0.4979990900035647,0.8227241067110707,0.0009470229445894818,0.8828252996671953,0.7444834796517517,0.0010007525382750293,0.14072159802016104,0.8215094310624106,0.29292186628375094,0.24489689778789392,0.38920981727042303,0.007444950946201789,0.8309042958446401,0.8477859153822945,0.015001067625497133,0.032163044391228746,0.36710005086275577,0.39675951486452843,0.7083374184260953,0.20917168241372153,0.19744587647875633,0.07140658448246495,0.011300571749749633
Speech And Hearing Sciences # - University of Kelaniya,0.2108189793068984,0.025243538071053062,0.002597780353898904,0.0021070631536805884,0.11821231212021299,0.020002981236580952,0.21092222294863439,0.10789126759423329,0.03408079514624296,0.2002590632706822,0.12739725627824394,0.9841567352788352,0.21594709549534286,0.10739632380277675,0.3662447422957881,0.011233961712562412,0.018355925108940907,0.06768780001246788,0.020047304241957997,0.13002504582459484,0.3145621720403109,0.01677779845580507,0.03878950748290022,0.006409985051651468,0.011061432720836706
Tourism & Hospitality Management - Rajarata University of Sri Lanka,0.40564675684365037,0.016798052495169635,0.0001657107340486963,0.6012793252614451,0.000157407445322999,0.19928058376608793,0.19084623605566176,0.36619532955277256,0.5242283868929832,0.5377528711231718,0.4220193448784316,0.15780788153448522,0.06413243768643362,0.001766518625095137,0.9406886810479408,0.7092360133313439,0.09335043384152264,0.5796142189545532,0.38720154512710936,0.8768063748928947,0.513353217363598,0.8948851570724525,0.018508018448775698,0.7946018038198359,0.040027771886653074
Tourism & Hospitality Management - Sabaragamuwa University of Sri Lanka,0.24873757989209422,0.0869439729106507,0.3232067018757958,0.7604360876964815,0.3772737872555775,0.047433658745459906,0.2311871051296004,0.12308388646299484,0.28498140612499223,0.326567827074268,0.16938493000241395,0.006684772623548163,0.8423404917045321,0.6151129516908029,0.24794652776629145,0.13023691789672664,0.24678226564818684,0.08568305023227796,0.4988942421712024,0.3104394970584857,0.782394948955605,0.08720862882044611,0.16857679215863453,0.6199775290101599,0.23320046850575027
Agricultural Resource Management & Technology - University of Ruhuna,0.16149224437958742,0.1830102008255171,0.2573976839267419,0.5329785553366375,0.09890520615838516,0.6428104961819009,0.2636522024808994,0.29467823611635413,0.24103094521149937,0.435168787655962,0.7142888582466312,0.6167262933218605,0.7296038721346407,0.829350260950044,0.7238180927929238,0.6550627999895449,0.42027230410591265,0.5177655542122055,0.22610913989474324,0.16292118308211345,0.3960375239888261,0.34657822367956725,0.5590843475200427,0.19325062277717897,0.3938015733905852
Agri Business Management - University of Ruhuna,0.9832283102275722,0.858233845449669,0.919482673876143,0.9418234790081363,0.9879593470559719,0.194827280362886,0.9608530803209784,0.9461779072260843,0.9794501207624597,0.5685196860397319,0.49344476223251044,0.7092658280819895,0.6492605955985564,0.17855777551219176,0.6869877727060918,0.45611607272525145,0.9649427220227392,0.907399084303525,0.9304060020602869,0.0712877239389198,0.007288203182494679,0.9501618309077414,0.36144672384807275,0.9179255874706175,0.9412322968288961
Green Technology - University of Ruhuna,0.998484122924983,0.9203537054151626,0.9431182628725843,0.7471328464650002,0.962980403221098,0.4681746527644842,0.9041281896768767,0.9845858636104292,0.9299600735511614,0.997878486932774,0.06498365666084571,0.9366984347474994,0.34840276696783623,0.06122545033595839,0.17391591609946633,0.7164570606159929,0.9888943853751515,0.5933717683467494,0.9109284498896205,0.9402150181707191,0.07462943443064829,0.994505613123667,0.83681226145229,0.9279403099620289,0.8110435293000245
Science And Technology - Uva Wellassa University of Sri Lanka,0.9237424549518708,0.9368274715349889,0.7319115336761121,0.520625820400552,0.9658649505238176,0.5185851528919407,0.8789645902133342,0.8658792544474667,0.873200142579923,0.8860030266235416,0.8093773117235192,0.24441337053769252,0.3968081686072178,0.48632268308325166,0.1116785308771997,0.6411499415952622,0.9982735022774883,0.8154075888460642,0.8121245564449844,0.13097019021185252,0.2672657100606919,0.7217056943694378,0.23026023585000066,0.8099891918368833,0.9098343311075343
Computer Science & Technology # - Uva Wellassa University of Sri Lanka,0.9061225443841401,0.7675702925055093,0.341277163899406,0.0008752653107915176,0.5918990961333885,0.18455062406562073,0.5079619630242946,0.5722668106043312,0.4593368809767533,0.5648731888220517,0.14018216824099006,0.608634432133003,0.7319276731466764,0.1840908172746738,0.4310915188687673,0.062442913340088335,0.7882993359474268,0.0872348465445143,0.2754405957570437,0.03131308077231709,0.35379837414318227,0.7084946799105541,0.8676651291729571,0.8079109689904962,0.18351609976570504
Entrepreneurship & Management # - Uva Wellassa University of Sri Lanka,0.5061808609339596,0.3665590986374686,0.8657276226992382,0.23077532318041583,0.9459455401672927,0.6297693576154405,0.023865152938669754,0.001036014683030051,0.01990831263146864,0.4533130383925671,0.6484184571510911,0.1024586298697795,0.11972901516625944,0.8097651261060743,0.6117125387291029,0.7535029215257374,0.5495353494575919,0.4461300208253327,0.8253532609783052,0.9337683243142562,0.29945555636011434,0.9535237327314932,0.23802711321203884,0.011894073787739545,0.7888999222904237
Animal Science - Uva Wellassa University of Sri Lanka,0.44749204683146415,0.5763622275583924,0.4360637930352633,0.8409579749223179,0.4502113127343702,0.5821039686657623,0.5904485893040134,0.5448189278292361,0.5811412214080123,0.5034005623369442,0.8064410634654353,0.916657764730807,0.8905807021906353,0.6696083588191512,0.8155110189325578,0.36722829199145957,0.5352438827796844,0.6341224321423726,0.560476239735892,0.7621392876134073,0.846639933875213,0.5108581242399617,0.8475102394956779,0.5327884600100727,0.7105165218789733
Export Agriculture - Uva Wellassa University of Sri Lanka,0.9549909408829005,0.9190373537091251,0.9361599632878729,0.7235644065115636,0.9877960686574483,0.911212587269386,0.8960143003059106,0.9663098538660138,0.978844589275993,0.8568595833709686,0.641213395160952,0.00023852433235971304,0.9377831643011466,0.6203492018509855,0.11027795897109172,0.6017661135961471,0.9561673472100184,0.9993927200459489,0.9395818975878965,0.8435289670445627,0.34447620593153905,0.6883666689337764,0.2664793745108339,0.983281172116238,0.9571070804927386
Tea Technology & Value Addition - Uva Wellassa University of Sri Lanka,0.05054129167071042,0.10547198338652841,0.08237012224935247,0.08933290373589364,0.09161538432398364,0.07980332580042304,0.0781338247760972,0.1381773936528834,0.07326796313444617,0.051807191500040206,0.02978160755110182,0.5198555672935243,0.4513663094450756,0.004521159916268669,0.036567699406350185,0.3315197545423333,0.2200815994616746,0.07930262149253764,0.09450407047012566,0.05220444074859898,0.1081944029104035,0.031994972724989856,0.10648055220886177,0.17502705577173883,0.06489734495411204
Industrial Information Technology # - Uva Wellassa University of Sri Lanka,0.0004142093411566572,0.12893463964203866,0.5993392733711453,0.9119614462307897,0.12157402160193209,0.0030103099578865367,0.4951504942423701,0.17661124796389482,0.0496014998701827,0.871920339106361,0.7722725377077095,0.3257349968526051,0.00047289683186457765,0.3847054752236322,0.026992382212499,0.3923530049177385,0.8251663006946431,0.6896580613371456,0.1203657801428697,0.3296582437690483,0.4827420780641106,0.08252725388067517,0.8613331173186152,0.6023712368703082,0.06290241990031897
Mineral Resources And Technology - Uva Wellassa University of Sri Lanka,0.9826269448521414,0.900784764009274,0.9483348085284954,0.1729574404740526,0.9099918034352337,0.9129113560015862,0.8908217945023573,0.9576032947805057,0.9205797874880701,0.9094119864633452,0.02115731546853772,0.3184671716752453,0.6547092997878334,0.040196063029415585,0.6968876780765205,0.8014658321191183,0.848952883255907,0.7239834010328525,0.8757956011391546,0.6788858269181612,0.9783356907149127,0.7622873260549188,3.3286079428318516e-05,0.936993300725592,0.969696300975437
Aquatic Resources Technology - Uva Wellassa University of Sri Lanka,0.981187806264993,0.945955752826939,0.935096442004874,0.647512679697223,0.9510932380493748,0.7969538950063426,0.9824146855457936,0.9762613508040057,0.9615599897793676,0.9080234617201862,0.4330207371093452,0.006586002815731629,0.7443104786659511,0.06675966448124315,0.021599999999999064,0.44652396852777354,0.96917155896061,0.7921576935525093,0.9617865107600153,0.9102641832584027,0.7685350698712325,0.7784965704990847,0.9650897290903457,0.9897953137149099,0.978563799122133
Palm And Latex Technology & Value Addition - Uva Wellassa University of Sri Lanka,0.0069577661434179205,0.002811676488328474,0.007550044966830205,0.12205979345527562,0.011263397946160603,0.0902506480505455,0.011860565824179936,0.02051167205122595,0.01657810297351714,0.033264537966294805,0.08586160143181054,0.1633946246216753,0.4574947542172524,0.320388126956451,0.0003462677057924912,0.0006196340649488041,0.09029147653188019,0.06579790483367898,0.0046864670059215685,0.0014775008088707686,0.22453399695340326,0.028502394252182817,0.14385879544440316,0.03159679295908757,0.05715454052038915
"Hospitality, Tourism And Events Management # - Uva Wellassa University of Sri Lanka",0.007196654054247964,0.03680223826047724,0.2782831241713183,0.2222334048693816,0.0727108053292208,0.834273294459821,0.11773781179419307,0.11101902817638842,0.04444610529486048,0.05080057730721643,0.24409503170205216,0.8991081446505803,0.07215356573698972,0.8344722024541364,0.26157097197751955,0.07076970958236628,0.6173290947144435,0.7921051982743206,0.03470225872690036,0.030954729209792586,0.5789459280079713,0.0036678579120956734,0.5377140621013916,0.13922134480677917,0.006948993985129492
Engineering Technology (Et) - University of Colombo,0.7451879678443705,0.5033848874669553,0.334713415508189,0.006748076948980719,0.846354583783911,0.7892588038875922,0.5973365641978199,0.6704511330358207,0.5893699816258917,0.03638594814239071,0.6076345765213638,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.1953326786363101,0.3806295230675534,0.6952392018266549,0.6835252036176278,0.3747937323173701,0.3484887123420495,0.027949910431143477,0.18166115614090295,0.02807000061435172,0.0010991476160920888,0.652282783414537
Engineering Technology (Et) - University of Sri Jayewardenepura,0.5264116519492998,0.5235545794159514,0.6896724253995823,0.5083342955751888,0.9025445339650333,0.7201404776699473,0.5240020664730317,0.6688588155412682,0.6603298285135434,0.6315385461408352,0.6062283382317004,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.7026252181588708,0.3107341357078094,0.04321156621597244,0.5697326815339421,0.5906284073368626,0.6217228838955047,0.039003312990385175,0.823216001620282,0.0006242943217654728,0.07261882107341777,0.5694818843163109
Engineering Technology (Et) - University of Kelaniya,0.43052886127438184,0.47034966169478365,0.5613211505291131,0.7557463760002687,0.7741754475526522,0.6479209067353751,0.9289651145585335,0.40184876123228797,0.5349169556924378,0.8226251791256575,0.5147985494981054,0.10299849590629373,0.9595651737747889,0.46929858251762424,0.7502741034984075,0.9685885355046242,0.4282317263815125,0.7115795944278482,0.4023540493641845,0.559211827729531,0.1631020570961259,0.498900460854353,0.6435453223095147,0.501157351847432,0.7392124657629884
Engineering Technology (Et) - University of Jaffna,0.16754526134365277,0.7869709739476013,0.07463739132480895,0.4631661917625731,0.2889009723164685,0.574672075557636,0.43297239748542504,0.6193289075244977,0.7936565400719331,0.9541671184410905,0.6719640466591426,0.11834014999948594,0.3180898618385547,0.0787452406469702,0.9814917070298694,0.002688088928206933,0.45066649686694127,0.8644638408996907,0.1508907647809844,0.8794337589801671,0.4171887581016408,0.00032756367537101205,0.25815071113009813,0.45596954025905867,0.08812045664358481
Engineering Technology (Et) - University of Ruhuna,0.18671521792188406,0.15311605066980383,0.23347972946860085,0.6245877670739602,0.18010140899686655,0.15271544572407492,0.12497858260042771,0.3142930313560801,0.692726704841228,0.9524639305858551,0.521375815755852,0.2032597882045133,0.0019392513537394018,0.5577258556109024,0.8845591386184263,0.02101616343477264,0.13457459201556032,0.15314498160867962,0.32298632658908544,0.3734299830343041,0.013781452373447411,0.029644414543844366,0.1466968490719871,0.2147755596887586,0.09692343578713047
Engineering Technology (Et) - Rajarata University of Sri Lanka,0.20538268581336416,0.24698529355490295,0.370022235926722,0.00038195003573715525,0.5125509921988745,0.6259366868020657,0.28178021105095785,0.07256962776614473,0.07707236951297936,0.5986191926789914,0.37835495949665765,0.2032597882045133,0.9595651737747889,0.47264257149400146,0.7371232684949661,0.27803242904539505,0.8865833776742252,0.7235351405474348,0.6172765730852293,0.7996238334227788,0.5044256740370787,0.12601897331793188,0.5098196707147116,0.44408975955987606,0.1839754261904094
Engineering Technology (Et) - Sabaragamuwa University of Sri Lanka,0.1320747182228721,0.06714745331109684,0.08428104344782228,0.204144510778401,0.22094442699574157,0.008762250169754626,0.0011855629604463624,0.8850503765119794,0.03135871604066809,0.9583360432574533,0.6484184571510911,0.2032597882045133,0.9760551487938165,0.3424988011375908,0.24794652776629145,0.0016641635990750636,0.5166326929215936,0.6205860862646635,0.1505508134558433,0.40213941899002803,0.9160159305055658,0.36665110886251584,0.20677716039092497,0.029108858178419794,0.4091986842632832
Engineering Technology (Et) - Wayamba University of Sri Lanka,0.38282998245965316,0.3850222034423295,0.3954237058727962,0.5389817405777568,0.37285674178391304,0.23506466064802278,0.37413242171522776,0.26837772524991077,0.745389818296815,0.1682221902909109,0.6484184571510911,0.009371547165426763,0.9595651737747889,0.4227940011460919,0.0006603034627374882,0.9364466559787492,0.3635852400101913,0.3407765915113391,0.42012269587092144,0.4410499551764082,0.6549653458849667,0.4043500427467175,0.22253950434994718,0.6304937342026119,0.3166509676345465
